web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,07/08/2023,27/08/2023,03/09/2023,1935.50,1935.50,MOBILHOME 6 personnes - Cottage SIGNATURE 3 chambres,,,6 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
,07/08/2023,27/08/2023,03/09/2023,2691.50,2691.50,MOBILHOME 8 personnes - Cottage SIGNATURE TRIBU 4 chambres,,,8 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
,07/08/2023,26/08/2023,02/09/2023,450,450,MOBILHOME 2 personnes - Mobilhome 2 personnes,,Camping du Lac de Saujon,2 Adultes, 17600 SAUJON,,34,camping-du-lac-de-saujon-78504,
,07/08/2023,26/08/2023,02/09/2023,463,463,MOBILHOME 4 personnes - ECO,,Camping du Lac de Saujon,4 Adultes, 17600 SAUJON,,34,camping-du-lac-de-saujon-78504,
,07/08/2023,26/08/2023,02/09/2023,500,500,MOBILHOME 4 personnes - 2 CHAMBRES,,Camping du Lac de Saujon,4 Adultes, 17600 SAUJON,,34,camping-du-lac-de-saujon-78504,
,07/08/2023,26/08/2023,02/09/2023,538,538,MOBILHOME 4 personnes - 2 CHAMBRES BOIS,,Camping du Lac de Saujon,4 Adultes, 17600 SAUJON,,34,camping-du-lac-de-saujon-78504,
,07/08/2023,26/08/2023,02/09/2023,563,563,MOBILHOME 4 personnes - 2 CHAMBRES FACE AU LAC,,Camping du Lac de Saujon,4 Adultes, 17600 SAUJON,,34,camping-du-lac-de-saujon-78504,
,07/08/2023,26/08/2023,02/09/2023,625,625,MOBILHOME 6 personnes - 3 CHAMBRES,,Camping du Lac de Saujon,6 Adultes, 17600 SAUJON,,34,camping-du-lac-de-saujon-78504,
,07/08/2023,03/09/2023,10/09/2023,175,157.50,"TENTE TOILE ET BOIS 4 personnes - Tente Lodge - sans sanitaires, sans chauffage - 2 chambres",,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,189,170.10,"TENTE TOILE ET BOIS 5 personnes - Tente Lodge - sans sanitaires, sans chauffage - 2 chambres",,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,189,170.10,"CHALET 5 personnes - Cabane Etoilée - sans sanitaires, sans chauffage - 2 chambres",,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,189,170.10,"CHALET 5 personnes - Cottage Martel - sans sanitaires, sans chauffage - terrasse non couverte",,Camping Sites et Paysages - Les Hirondelles,4 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,315,283.50,HÉBERGEMENT INSOLITE 5 personnes - Cabane Perchée - 2 chambres,,Camping Sites et Paysages - Les Hirondelles,3 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,315,283.50,HÉBERGEMENT INSOLITE 5 personnes - Cabane Perchée,,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,385,346.50,MOBILHOME 4 personnes - Saint Cirq Lapopie - 2 chambres - terrasse couverte,,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,385,346.50,CHALET 5 personnes - Confort Sarlat - 2 chambres - terrasse non couverte,,Camping Sites et Paysages - Les Hirondelles,3 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,385,346.50,MOBILHOME 4 personnes - Saint Cirq Lapopie - 2 chambres - terrasse couverte,,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,385,346.50,CHALET 5 personnes - Confort Sarlat 2 Chambres,,Camping Sites et Paysages - Les Hirondelles,2 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
