web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,01/10/2023,08/10/2023,494,494,"MOBILHOME 4 personnes - Prestige ""Lys - Orchidée"" 2 chambres",,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,01/10/2023,08/10/2023,688,688,"GÎTE 6 personnes - Gîte Prestige ""Hortensia"" 3 chambres",,Camping l'Olivier,6 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,16/09/2023,23/09/2023,98,98,EMPLACEMENT - Forfait Emplacement + véhicule,,Camping Les Casteillets,,Chemin de l'Ille ,,37,camping-les-casteillets-79412,
,07/08/2023,16/09/2023,23/09/2023,200,200,MOBILHOME 5 personnes - Vacanciale 20 m² - 2 chambres sans sanitaires,,Camping Les Casteillets,5 Adultes,Chemin de l'Ille ,,37,camping-les-casteillets-79412,
,07/08/2023,16/09/2023,23/09/2023,230,230,CHALET 5 personnes - Cabane 17 m² - 2 chambres sans sanitaires,,Camping Les Casteillets,5 Adultes,Chemin de l'Ille ,,37,camping-les-casteillets-79412,
,07/08/2023,16/09/2023,23/09/2023,300,300,MOBILHOME 4 personnes - Standard 24 m² - 2 chambres,,Camping Les Casteillets,4 Adultes,Chemin de l'Ille ,,37,camping-les-casteillets-79412,
,07/08/2023,16/09/2023,23/09/2023,271,271,MOBILHOME 2 personnes - O'Hara 18 m²,,Camping le Moulin du Pont d'Alies,2 Adultes, 11140 AXAT,,37,camping-le-moulin-du-pont-dalies-76810,
,07/08/2023,16/09/2023,23/09/2023,314,314,MOBILHOME 4 personnes - Trigano 31 terrasse,,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,37,camping-le-moulin-du-pont-dalies-76810,
,07/08/2023,16/09/2023,23/09/2023,314,314,MOBILHOME 5 personnes - Trigano 27,,Camping le Moulin du Pont d'Alies,4 Adultes, 11140 AXAT,,37,camping-le-moulin-du-pont-dalies-76810,
,07/08/2023,16/09/2023,23/09/2023,425,425,MOBILHOME 6 personnes - Trigano 31,,Camping le Moulin du Pont d'Alies,6 Adultes, 11140 AXAT,,37,camping-le-moulin-du-pont-dalies-76810,
,07/08/2023,19/08/2023,26/08/2023,530,530,MOBILHOME 4 personnes - 4M,,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,33,camping-domino-77940,
,07/08/2023,10/09/2023,17/09/2023,285,285,"MOBILHOME 4 personnes - EVASION, 2 chambres",,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,36,camping-la-pinede-enchantee-76550,
,07/08/2023,10/09/2023,17/09/2023,355,355,MOBILHOME 5 personnes - MOREA,,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,36,camping-la-pinede-enchantee-76550,
,07/08/2023,08/10/2023,15/10/2023,460,460,MOBILHOME 4 personnes - 25 m²,,Camping de Montolieu,4 Adultes, 11170 MONTOLIEU,,40,camping-de-montolieu-79995,
,07/08/2023,21/10/2023,28/10/2023,101,101,"EMPLACEMENT - Tente, Caravane ou Camping-car",,Camping Le Graniers,, 30170 MONOBLET,,42,camping-le-graniers-80738,
,07/08/2023,21/10/2023,28/10/2023,222,222,TENTE 5 personnes - Cyrus,,Camping Le Graniers,5 Adultes, 30170 MONOBLET,,42,camping-le-graniers-80738,
,07/08/2023,21/10/2023,28/10/2023,330,330,MOBILHOME 6 personnes - Mobil home Roller + climatisation,,Camping Le Graniers,6 Adultes, 30170 MONOBLET,,42,camping-le-graniers-80738,
,07/08/2023,21/10/2023,28/10/2023,432,432,MOBILHOME 6 personnes - Cottage,,Camping Le Graniers,6 Adultes, 30170 MONOBLET,,42,camping-le-graniers-80738,
