web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,28/08/2023,21/10/2023,28/10/2023,405,405,MOBILHOME 6 personnes - Sunroller,,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,470,470,MOBILHOME 6 personnes - O Hara,,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,490,490,MOBILHOME 6 personnes - IRM LoggiaBay,,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,490,490,MOBILHOME 6 personnes - IRM Loggia Compact,,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,490,490,MOBILHOME 6 personnes - O Hara + clim - Ophara,,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,535,535,MOBILHOME 5 personnes - O Hara,,Camping L'oliveraie,5 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,555,555,MOBILHOME 6 personnes - Rapidhome,,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,555,555,MOBILHOME 8 personnes - IRM Loggia,,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,02/12/2023,09/12/2023,462,396,MOBILHOME 6 personnes - PREMIUM D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,48,camping-le-mas-des-lavandes-76672,
,28/08/2023,02/12/2023,09/12/2023,462,396,MOBILHOME 6 personnes - PREMIUM S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,48,camping-le-mas-des-lavandes-76672,
,28/08/2023,02/12/2023,09/12/2023,539,462,MOBILHOME 6 personnes - PREMIUM D,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,48,camping-le-mas-des-lavandes-76672,
,28/08/2023,02/12/2023,09/12/2023,539,462,MOBILHOME 6 personnes - PREMIUM S,,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,48,camping-le-mas-des-lavandes-76672,
