web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station 
,27/03/2023,12/08/2023,19/08/2023,3017.17,2474.08,MOBILHOME 6 personnes - Trio Premium 4 Pièces 6 Personnes Jacuzzi + Climatisé + TV,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,32,camping-des-alberes-77482,
,27/03/2023,12/08/2023,19/08/2023,1588,1588,BUNGALOW 2 personnes - ALIZE 2 Pers Samedi,Camping Paradis - Naia Village,2 Adultes, 66420 LE BARCARES,,,32,camping-paradis-naia-village-76624,
,27/03/2023,12/08/2023,19/08/2023,1625,1625,MOBILHOME 4 personnes - Mobil Home ALOHA Samedi,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,32,camping-paradis-naia-village-76624,
,27/03/2023,12/08/2023,19/08/2023,2478,2478,MOBILHOME 6 personnes - NEPTUNE,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,32,camping-paradis-naia-village-76624,
,27/03/2023,12/08/2023,19/08/2023,2478,2478,MOBILHOME 6 personnes - TANGAROA,Camping Paradis - Naia Village,2 Adultes, 66420 LE BARCARES,,,32,camping-paradis-naia-village-76624,
,27/03/2023,12/08/2023,19/08/2023,2478,2478,MOBILHOME 6 personnes - SANTORIN EVASION,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,32,camping-paradis-naia-village-76624,
,27/03/2023,12/08/2023,19/08/2023,99,99,MOBILHOME 6 personnes - 3 chambres,Camping Mer et Camargue,6 Adultes, 30420 CALVISSON,,,32,camping-mer-et-camargue-76986,
,27/03/2023,12/08/2023,19/08/2023,99,99,MOBILHOME 5 personnes - 2 chambres 4/5 places,Camping Mer et Camargue,5 Adultes, 30420 CALVISSON,,,32,camping-mer-et-camargue-76986,
,27/03/2023,12/08/2023,19/08/2023,300,300,MOBILHOME 5 personnes - TRITON - 2 chambres - Essentiel - 24m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,300,300,MOBILHOME 4 personnes - IRIS - 1 chambre - Récent - 20m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,350,350,MOBILHOME 5 personnes - LOUISIANE - 2 chambres - 22m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,380,380,MOBILHOME 5 personnes - TITANIA - 2 chambres - 24m²,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,400,400,MOBILHOME 4 personnes - MAGNOLIA - 2 chambres - 28m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,410,410,"MOBILHOME 4 personnes - BLEUET, VIOLETTE, CAPUCINE - 2 chambres - 28m²",Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,410,410,"MOBILHOME 4 personnes - ORCHIDEE, JACINTHE - 2 chambres - 28m²",Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,410,410,MOBILHOME 4 personnes - TULIPE - 2 chambres - 28 m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,410,410,MOBILHOME 5 personnes - TITANIA CLIM - 2 chambres - 24m² -,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,430,430,MOBILHOME 4 personnes - NEUF - 2 chambres - 31m²,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,500,500,"MOBILHOME 6 personnes - COQUELICOT, JONQUILLE - 3 chambres - Récent - 30m²",Camping Le Pinada,6 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,600,600,MOBILHOME 6 personnes - NEUF - 3 chambres - 34m²,Camping Le Pinada,6 Adultes, 11200 FABREZAN,,,32,camping-le-pinada-77247,
,27/03/2023,12/08/2023,19/08/2023,820,820,MOBILHOME 4 personnes - 'Louisiane' Oakley-Océane-Pacifique (2 chambres),Camping Le Capelan,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-capelan-77807,
,27/03/2023,12/08/2023,19/08/2023,847,847,MOBILHOME 6 personnes - Louisiane Flores (2 chambres),Camping Le Capelan,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-capelan-77807,
,27/03/2023,12/08/2023,19/08/2023,865,865,MOBILHOME 4 personnes - IRM Loggia Bay (2 chambres),Camping Le Capelan,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-capelan-77807,
,27/03/2023,12/08/2023,19/08/2023,865,865,MOBILHOME 4 personnes - Louisiane Méditerranée (2 chambres),Camping Le Capelan,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-capelan-77807,
,27/03/2023,12/08/2023,19/08/2023,917,917,MOBILHOME 6 personnes - Louisiane Zen + Flores (3 Chambres),Camping Le Capelan,6 Adultes, 48150 MEYRUEIS,,,32,camping-le-capelan-77807,
,27/03/2023,12/08/2023,19/08/2023,790,790,MOBILHOME 2 personnes - PAQUERETTE,Camping Domaine de Gaujac - Camping Paradis,2 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,810,810,CHALET 4 personnes - CAPUCINE,Camping Domaine de Gaujac - Camping Paradis,4 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,820,820,MOBILHOME 5 personnes - CROCUS,Camping Domaine de Gaujac - Camping Paradis,2 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,820,820,MOBILHOME 4 personnes - HORTENSIA,Camping Domaine de Gaujac - Camping Paradis,2 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1027,1027,MOBILHOME 6 personnes - IRIS,Camping Domaine de Gaujac - Camping Paradis,3 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1027,1027,MOBILHOME 4 personnes - JONQUILLE,Camping Domaine de Gaujac - Camping Paradis,3 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1047,1047,MOBILHOME 4 personnes - DAHLIA,Camping Domaine de Gaujac - Camping Paradis,3 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1047,1047,MOBILHOME 4 personnes - TOURNESOL,Camping Domaine de Gaujac - Camping Paradis,3 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1047,1047,MOBILHOME 4 personnes - COQUELICOT,Camping Domaine de Gaujac - Camping Paradis,3 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1117,1117,MOBILHOME 4 personnes - ORCHIDEE,Camping Domaine de Gaujac - Camping Paradis,2 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1234,1234,MOBILHOME 6 personnes - LAURIER,Camping Domaine de Gaujac - Camping Paradis,4 Adultes, 30140 BOISSET ET GAUJAC,,,32,camping-domaine-de-gaujac-camping-paradis-76927,
,27/03/2023,12/08/2023,19/08/2023,1859,1859,MOBILHOME 6 personnes - Cottage 3 chambres Climatisé + TV + LV,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,32,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,12/08/2023,19/08/2023,1693.71,1634.71,MOBILHOME 6 personnes - Bahia CONFORT Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,32,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,12/08/2023,19/08/2023,1742.99,1681.99,MOBILHOME 6 personnes - Venezia CONFORT Climatisé Vue Plan deau,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,32,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,12/08/2023,19/08/2023,1811.63,1757.28,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes Climatisé + TV,Camping Campéole La Côte des Roses,4 Adultes, 11100 NARBONNE PLAGE,,,32,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,12/08/2023,19/08/2023,1945.89,1877.89,MOBILHOME 6 personnes - Toscane CONFORT Climatisé,Camping Campéole La Côte des Roses,6 Adultes, 11100 NARBONNE PLAGE,,,32,camping-campeole-la-cote-des-roses-77876,
,27/03/2023,12/08/2023,19/08/2023,721,623,MOBILHOME 6 personnes - Cosy 2 chambres (I6P2),Camping L'Europe,5 Adultes, 34110 VIC LA GARDIOLE,,,32,camping-l-europe-76683,
,27/03/2023,12/08/2023,19/08/2023,763,658,MOBILHOME 6 personnes - Classic - 3 chambres (H6P3),Camping L'Europe,6 Adultes, 34110 VIC LA GARDIOLE,,,32,camping-l-europe-76683,
,27/03/2023,12/08/2023,19/08/2023,791,679,MOBILHOME 6 personnes - COSY 3 chambres (I6P3),Camping L'Europe,6 Adultes, 34110 VIC LA GARDIOLE,,,32,camping-l-europe-76683,
,27/03/2023,12/08/2023,19/08/2023,861,742,MOBILHOME 6 personnes - Cosy 2 chambres Climatise (I62C),Camping L'Europe,5 Adultes, 34110 VIC LA GARDIOLE,,,32,camping-l-europe-76683,
,27/03/2023,12/08/2023,19/08/2023,875,756,MOBILHOME 6 personnes - Cosy 3 chambres Climatisé (I63C),Camping L'Europe,6 Adultes, 34110 VIC LA GARDIOLE,,,32,camping-l-europe-76683,
,27/03/2023,12/08/2023,19/08/2023,159,159,MOBILHOME 4 personnes - CONFORT avec TV,Camping Sea Green L'Occitan,2 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,357,169,MOBILHOME 6 personnes - CONFORT 2 chambres avec TV,Camping Sea Green L'Occitan,4 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,392,179,MOBILHOME 6 personnes - CONFORT 3 chambres avec TV,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,294,294,GÎTE 6 personnes - 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,357,357,MOBILHOME 6 personnes - Confort 3 Chambres 6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,427,427,MOBILHOME 6 personnes - Privilège 2 Chambres 4/6 pers,Camping Sea Green L'Occitan,6 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,504,504,MOBILHOME 8 personnes - Privilège 3 Chambres 6/8 pers,Camping Sea Green L'Occitan,8 Adultes, 34450 VIAS,,,32,camping-sea-green-l-occitan-78738,
,27/03/2023,12/08/2023,19/08/2023,159,159,BUNGALOW TOILÉ 4 personnes - Tithome sans douche,Camping Paradis les Rives de l'Hérault,4 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,159,159,TENTE TOILE ET BOIS 4 personnes - Indiana,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,159,159,CARAVANE 2 personnes - Pariso Insolite 2p,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,169,169,MOBILHOME 4 personnes - Eco 2ch 4p,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,179,179,MOBILHOME 4 personnes - Confort 2ch 4p,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,179,179,MOBILHOME 4 personnes - MH Confort 2ch 4,Camping Paradis les Rives de l'Hérault,4 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,189,189,MOBILHOME 6 personnes - Eco 3ch,Camping Paradis les Rives de l'Hérault,6 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,199,199,MOBILHOME 2 personnes - MH PREMIUM paradis studio 2p,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,199,199,MOBILHOME 5 personnes - MH Confort PIKI 2ch 4p + 1 bébé,Camping Paradis les Rives de l'Hérault,5 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,219,219,MOBILHOME 2 personnes - Premium Otello,Camping Paradis les Rives de l'Hérault,2 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,269,269,MOBILHOME 8 personnes - Confort 3ch,Camping Paradis les Rives de l'Hérault,4 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,319,319,MOBILHOME 6 personnes - MH Confort 3ch 6p,Camping Paradis les Rives de l'Hérault,6 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,449,449,MOBILHOME 8 personnes - MH Premium 4ch 8p,Camping Paradis les Rives de l'Hérault,8 Adultes, 34150 GIGNAC,,,32,camping-paradis-les-rives-de-l-herault-89361,
,27/03/2023,12/08/2023,19/08/2023,300,300,MOBILHOME 4 personnes - LOS CABOS,Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,32,camping-cap-du-roc-78061,
,27/03/2023,12/08/2023,19/08/2023,300,300,MOBILHOME 4 personnes - MERIDA,Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,32,camping-cap-du-roc-78061,
,27/03/2023,12/08/2023,19/08/2023,380,380,MOBILHOME 6 personnes - TABASCO pour 4/6 personnes (2 chambres),Camping Cap du Roc,4 Adultes, 11210 PORT LA NOUVELLE,,,32,camping-cap-du-roc-78061,
,27/03/2023,12/08/2023,19/08/2023,560,560,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,570,570,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,830,830,MOBILHOME 6 personnes - O Hara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,860,860,MOBILHOME 6 personnes - IRM LoggiaBay,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,860,860,MOBILHOME 6 personnes - IRM Loggia Compact,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,860,860,MOBILHOME 6 personnes - O Hara + clim - Ophara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,925,925,CHALET 7 personnes - Fabre,Camping L'oliveraie,7 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,945,945,MOBILHOME 6 personnes - Rapidhome,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,945,945,MOBILHOME 8 personnes - IRM Loggia,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,,32,camping-loliveraie-80246,
,27/03/2023,12/08/2023,19/08/2023,260,260,BUNGALOW TOILÉ 4 personnes - COCO SWEET,Camping Le Jardin des Cévennes,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-jardin-des-cevennes-77809,
,27/03/2023,12/08/2023,19/08/2023,295,295,BUNGALOW TOILÉ 5 personnes - Tithome - sans sanitaires,Camping Le Jardin des Cévennes,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-jardin-des-cevennes-77809,
,27/03/2023,12/08/2023,19/08/2023,330,330,MOBILHOME 4 personnes - BIKINI,Camping Le Jardin des Cévennes,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-jardin-des-cevennes-77809,
,27/03/2023,12/08/2023,19/08/2023,370,370,MOBILHOME 4 personnes - FIDJI,Camping Le Jardin des Cévennes,4 Adultes, 48150 MEYRUEIS,,,32,camping-le-jardin-des-cevennes-77809,
,27/03/2023,12/08/2023,19/08/2023,395,395,MOBILHOME 4 personnes - OAKLEY,Camping Le Jardin des Cévennes,2 Adultes, 48150 MEYRUEIS,,,32,camping-le-jardin-des-cevennes-77809,
,27/03/2023,12/08/2023,19/08/2023,435,435,MOBILHOME 6 personnes - BERMUDES,Camping Le Jardin des Cévennes,6 Adultes, 48150 MEYRUEIS,,,32,camping-le-jardin-des-cevennes-77809,
,27/03/2023,12/08/2023,19/08/2023,252,252,MOBILHOME 8 personnes - Bien-être 3ch 8p Signature clim,Camping Siblu Le Lac des Rêves - Funpass inclus,8 Adultes, 34970 LATTES,,,32,camping-siblu-le-lac-des-reves-funpass-inclus-77518,
,27/03/2023,12/08/2023,19/08/2023,252,252,MOBILHOME 6 personnes - Bien-être 2ch 6p Signature clim,Camping Siblu Le Lac des Rêves - Funpass inclus,6 Adultes, 34970 LATTES,,,32,camping-siblu-le-lac-des-reves-funpass-inclus-77518,
,27/03/2023,12/08/2023,19/08/2023,226,226,MOBILHOME 6 personnes - Sans sanitaires 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,226,226,MOBILHOME 4 personnes - Sans Sanitaires 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,233,233,MOBILHOME 4 personnes - 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,256,256,MOBILHOME 4 personnes - Cottage 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,256,256,MOBILHOME 6 personnes - 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,295,295,CHALET 6 personnes - PMR 4/6P,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,295,295,MOBILHOME 6 personnes - Cottage 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,339,339,MOBILHOME 8 personnes - Cottage 6/8 PERS,Camping Le Mas Du Padre,8 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,339,339,MOBILHOME 4 personnes - Charmette 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,390,390,MOBILHOME 6 personnes - Charmette 6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,32,camping-le-mas-du-padre-76826,
,27/03/2023,12/08/2023,19/08/2023,485,485,MOBILHOME 4 personnes - TITANIA 2000,Camping Le Tivoli,4 Adultes, 48000 MENDE,,,32,camping-le-tivoli-77705,
,27/03/2023,12/08/2023,19/08/2023,535,535,MOBILHOME 4 personnes - TITANIA 2007,Camping Le Tivoli,4 Adultes, 48000 MENDE,,,32,camping-le-tivoli-77705,
,27/03/2023,12/08/2023,19/08/2023,535,535,MOBILHOME 4 personnes - OAKLEY 2007,Camping Le Tivoli,4 Adultes, 48000 MENDE,,,32,camping-le-tivoli-77705,
,27/03/2023,12/08/2023,19/08/2023,610,610,MOBILHOME 4 personnes - O'HARA 2012,Camping Le Tivoli,4 Adultes, 48000 MENDE,,,32,camping-le-tivoli-77705,
,27/03/2023,12/08/2023,19/08/2023,252,252,MOBILHOME 8 personnes - Bien-être 3ch 8p Signature clim,Camping Siblu Mar Estang - Funpass inclus,8 Adultes, 66140 CANET EN ROUSSILLON,,,32,camping-siblu-mar-estang-funpass-inclus-76997,
,27/03/2023,12/08/2023,19/08/2023,252,252,MOBILHOME 6 personnes - Bien-être 2ch 6p Signature clim,Camping Siblu Mar Estang - Funpass inclus,6 Adultes, 66140 CANET EN ROUSSILLON,,,32,camping-siblu-mar-estang-funpass-inclus-76997,
,27/03/2023,12/08/2023,19/08/2023,198.10,179.10,CHALET 6 personnes - 2 Chambres,Camping Eden,6 Adultes,Port Camargue ,,,32,camping-eden-77586,
,27/03/2023,12/08/2023,19/08/2023,238.10,215.10,MOBILHOME 6 personnes - 2 Chambres (Clim ),Camping Eden,6 Adultes,Port Camargue ,,,32,camping-eden-77586,
,27/03/2023,12/08/2023,19/08/2023,259,259,MOBILHOME 6 personnes - 2/3 Chambres (Clim),Camping Eden,6 Adultes,Port Camargue ,,,32,camping-eden-77586,
,27/03/2023,12/08/2023,19/08/2023,279,279,MOBILHOME 6 personnes - 3 Chambres (Clim),Camping Eden,6 Adultes,Port Camargue ,,,32,camping-eden-77586,
,27/03/2023,12/08/2023,19/08/2023,289,289,MOBILHOME 6 personnes - 2 chambres 4/6 places,Camping Eden,6 Adultes,Port Camargue ,,,32,camping-eden-77586,
,27/03/2023,12/08/2023,19/08/2023,357,357,MOBILHOME 6 personnes - 2 Chambres,Camping Eden,6 Adultes,Port Camargue ,,,32,camping-eden-77586,
,27/03/2023,12/08/2023,19/08/2023,250,250,MOBILHOME 4 personnes - 3M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,32,camping-domino-77940,
,27/03/2023,12/08/2023,19/08/2023,310,310,MOBILHOME 4 personnes - 4M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,32,camping-domino-77940,
,27/03/2023,12/08/2023,19/08/2023,116,116,MOBILHOME 4 personnes - EDEN,Camping Paradis - Barberousse,4 Adultes, 11430 GRUISSAN,,,32,camping-paradis-barberousse-79788,
,27/03/2023,12/08/2023,19/08/2023,126,126,MOBILHOME 6 personnes - Eden 3 chambres 6,Camping Paradis - Barberousse,6 Adultes, 11430 GRUISSAN,,,32,camping-paradis-barberousse-79788,
,27/03/2023,12/08/2023,19/08/2023,196,196,MOBILHOME 8 personnes - Eden - 4 chambres,Camping Paradis - Barberousse,8 Adultes, 11430 GRUISSAN,,,32,camping-paradis-barberousse-79788,
,27/03/2023,12/08/2023,19/08/2023,1253,1253,MOBILHOME 6 personnes - CONFORT+,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,32,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,12/08/2023,19/08/2023,1400,1400,MOBILHOME 6 personnes - CONFORT+ PREMIUM 31 m²,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,32,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,12/08/2023,19/08/2023,1414,1414,MOBILHOME 6 personnes - CONFORT,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,32,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,12/08/2023,19/08/2023,1463,1463,MOBILHOME 6 personnes - CONFORT+ PREMIUM 3 +CLIM,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,32,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,12/08/2023,19/08/2023,1269,1269,MOBILHOME 4 personnes - COCOON,Camping La Maïre,4 Adultes, 34410 SERIGNAN,,,32,camping-la-maire-78521,
,27/03/2023,12/08/2023,19/08/2023,1279,1279,CHALET 5 personnes - EVASION,Camping La Maïre,4 Adultes, 34410 SERIGNAN,,,32,camping-la-maire-78521,
,27/03/2023,12/08/2023,19/08/2023,1369,1369,MOBILHOME 6 personnes - LOISIR,Camping La Maïre,6 Adultes, 34410 SERIGNAN,,,32,camping-la-maire-78521,
,27/03/2023,12/08/2023,19/08/2023,1148,975.80,MOBILHOME 4 personnes - LOGGIA CLASSIC,Camping La Buissiere,4 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
,27/03/2023,12/08/2023,19/08/2023,1197,1017.45,MOBILHOME 4 personnes - FAMILY PRENIUM,Camping La Buissiere,4 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
,27/03/2023,12/08/2023,19/08/2023,1260,1071,MOBILHOME 4 personnes - New Family 26m² Clim TV,Camping La Buissiere,4 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
,27/03/2023,12/08/2023,19/08/2023,1281,1088.85,MOBILHOME 4 personnes - LOGGIA PRENIUM,Camping La Buissiere,4 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
,27/03/2023,12/08/2023,19/08/2023,1281,1088.85,MOBILHOME 4 personnes - New Family 29m² Clim TV,Camping La Buissiere,4 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
,27/03/2023,12/08/2023,19/08/2023,1337,1136.45,MOBILHOME 4 personnes - New Loggia 33m² Clim TV,Camping La Buissiere,4 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
,27/03/2023,12/08/2023,19/08/2023,1421,1207.85,MOBILHOME 6 personnes - LOFT PRENIUM,Camping La Buissiere,6 Adultes, 30430 BARJAC,,,32,camping-la-buissiere-76840,
