url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-le-soleil-de-la-mediterranee-78216#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,415,290,MOBILHOME 6 personnes,Camping Le Soleil de La Méditerranée,6 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-soleil-de-la-mediterranee-78216,
https://www.campings.com/fr/camping/camping-le-soleil-de-la-mediterranee-78216#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,299,299,MOBILHOME 6 personnes - Comfort 4/6 places,Camping Le Soleil de La Méditerranée,4 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-soleil-de-la-mediterranee-78216,
https://www.campings.com/fr/camping/camping-le-soleil-de-la-mediterranee-78216#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,322,322,MOBILHOME 6 personnes - Comfort,Camping Le Soleil de La Méditerranée,6 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-soleil-de-la-mediterranee-78216,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,259,169,MOBILHOME 4 personnes - LOISIRS,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,319,189,MOBILHOME 8 personnes - FEERIQUE,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,199,199,CHALET 2 personnes,Camping des Albères,2 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,199,199,TENTE TOILE ET BOIS 5 personnes - NATURA,Camping des Albères,5 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,199,199,TENTE 4 personnes - Maori,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,339,237,MOBILHOME 4 personnes - Loisirs 3 Pièces 4 Personnes Climatisé + TV,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,348,247,MOBILHOME 6 personnes - Passion 3 Pièces 4/6 Personnes Climatisé + TV,Camping des Albères,6 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,249,249,CHALET 4 personnes,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,367,257,MOBILHOME 8 personnes - Féérique 4 Pièces 6/8 Personnes Climatisé + TV,Camping des Albères,8 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,279,279,MOBILHOME 6 personnes - PASSION,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,299,299,MOBILHOME 4 personnes - Gamme Loisirs,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
https://www.campings.com/fr/camping/camping-des-alberes-77482#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,737,317,MOBILHOME 4 personnes - Duo Premium 3 Pièces 4 Personnes Jacuzzi + Climatisé + TV,Camping des Albères,4 Adultes, 66740 LAROQUE DES ALBERES,,,18,camping-des-alberes-77482,
