web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,11/09/2023,05/05/2024,12/05/2024,510,510,MOBILHOME 4 personnes - Fidji,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,580,580,MOBILHOME 4 personnes - Oakley,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,580,580,CHALET 5 personnes - Rêve Confort,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,580,580,MOBILHOME 6 personnes - LOUISIANE,,Camping Le Mas de Reilhe,6 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,650,650,MOBILHOME 6 personnes - Ohara 2 chambres,,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,650,650,MOBILHOME 5 personnes - Super Mercure Riviera,,Camping Le Mas de Reilhe,5 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,691,691,MOBILHOME 6 personnes - O'HARA,,Camping Le Mas de Reilhe,6 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,30/09/2023,07/10/2023,205,205,CHALET 4 personnes - (pas de sanitaires ni de point d'eau),,Camping Les Ecossais,4 Adultes,et,,39,camping-les-ecossais-77360,
,11/09/2023,30/09/2023,07/10/2023,225,225,MOBILHOME 2 personnes - PIC EPEICHE,,Camping Les Ecossais,2 Adultes,et,,39,camping-les-ecossais-77360,
,11/09/2023,30/09/2023,07/10/2023,305,305,MOBILHOME 4 personnes - PIVERT,,Camping Les Ecossais,4 Adultes,et,,39,camping-les-ecossais-77360,
,11/09/2023,07/10/2023,14/10/2023,161,161,"EMPLACEMENT - Forfait Confort (1 tente, caravane ou camping-car / 1 voiture / électricité 10A )+ raccordement eau",,Flower Camping Moulin des Iscles,, 83520 ROQUEBRUNE SUR ARGENS,,40,flower-camping-moulin-des-iscles-78138,
,11/09/2023,08/10/2023,15/10/2023,448.30,314.30,MOBILHOME 6 personnes - KLASSIC 3,,Camping La Barque,6 Adultes, 83370 SAINT AYGULF,,40,camping-la-barque-77278,
,11/09/2023,08/10/2023,15/10/2023,471.46,330.02,MOBILHOME 6 personnes - Klassic 4 Pièces 6 Personnes Climatisé,,Camping La Barque,6 Adultes, 83370 SAINT AYGULF,,40,camping-la-barque-77278,
,11/09/2023,08/10/2023,15/10/2023,548.30,384.30,MOBILHOME 8 personnes - KLASSIC 4/8 XXL,,Camping La Barque,8 Adultes, 83370 SAINT AYGULF,,40,camping-la-barque-77278,
